MagID,MagName,EffectType,Effect,Spell,Power,MaxPower,DefSpell,DefPower,DefMaxPower,Job,NeedL1,L1Train,NeedL2,L2Train,NeedL3,L3Train,Delay,Descr,NeedL4,L4Train,NeedL5,L5Train,NeedL6,L6Train,NeedL7,L7Train,NeedL8,L8Train,NeedL9,L9Train,NeedL10,L10Train,NeedL11,L11Train,NeedL12,L12Train,NeedL13,L13Train,NeedL14,L14Train,NeedL15,L15Train,MaxTrainLv
1,火球术,1,1,4,8,8,1,2,2,1,7,10,11,20,16,50,60,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
2,治愈术,2,2,7,14,20,0,0,0,2,7,10,11,20,16,50,40,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
3,基本剑术,0,0,0,0,0,0,0,0,0,7,10,11,20,16,50,0,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
4,精神力战法,0,0,0,0,0,0,0,0,2,9,10,13,20,19,50,0,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
5,大火球,1,3,3,6,6,5,10,10,1,19,10,23,20,25,50,60,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
6,施毒术,2,4,4,0,0,0,0,0,2,14,10,17,20,20,50,40,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
7,攻杀剑术,0,5,0,0,0,0,0,0,0,19,10,22,20,24,50,0,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
8,抗拒火环,4,6,8,1,1,0,0,0,1,12,10,15,20,19,50,30,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
9,地狱火,5,7,10,14,14,10,6,6,1,16,10,21,20,26,50,60,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
10,疾光电影,6,8,30,12,12,30,12,12,1,26,10,29,20,32,50,100,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
11,雷电术,7,9,12,14,30,6,10,12,1,17,10,20,20,23,50,100,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
12,刺杀剑术,0,13,0,0,0,0,0,0,0,25,10,27,20,29,50,0,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
13,灵魂火符,8,10,5,10,12,2,5,5,2,18,10,21,20,24,50,60,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
14,幽灵盾,9,11,15,0,0,0,0,0,2,22,10,24,20,26,50,40,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
15,神圣战甲术,9,12,15,0,0,0,0,0,2,25,10,27,20,29,50,40,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
16,困魔咒,10,14,10,0,0,5,0,0,2,28,10,30,20,32,50,50,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
17,召唤骷髅,4,15,16,0,0,8,0,0,2,19,50,23,100,26,200,50,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
18,隐身术,4,16,5,0,0,0,0,0,2,20,10,23,20,26,50,50,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
19,集体隐身术,8,17,10,0,0,0,0,0,2,21,10,25,20,29,50,50,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
20,诱惑之光,2,18,3,3,3,3,0,0,1,13,10,18,20,24,50,60,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
21,瞬息移动,4,19,10,0,0,8,0,0,1,19,10,22,20,25,50,50,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
22,火墙,4,20,20,3,3,25,3,3,1,24,10,29,20,33,50,120,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
23,爆裂火焰,2,21,15,8,8,10,6,6,1,22,10,27,20,31,50,60,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
24,地狱雷光,4,22,35,10,30,20,10,30,1,30,30,32,100,34,200,60,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
25,半月弯刀,0,23,0,0,0,3,0,0,0,28,20,31,100,34,200,0,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
26,烈火剑法,0,24,0,0,0,7,0,0,0,35,50,37,100,40,200,0,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
27,野蛮冲撞,0,25,15,0,0,0,0,0,0,30,30,34,100,39,200,0,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
28,心灵启示,2,26,16,0,0,0,0,0,2,26,10,30,20,35,50,40,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
29,群体治疗术,2,27,12,10,10,25,4,4,2,33,30,35,100,38,200,40,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
30,召唤神兽,4,28,16,0,0,24,0,0,2,35,50,37,100,40,200,120,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
31,魔法盾,4,29,20,0,0,30,0,0,1,31,30,34,100,38,200,0,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
32,圣言术,2,30,50,0,0,40,0,0,1,32,30,35,100,39,200,120,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
33,冰咆哮,2,31,12,12,14,30,14,14,1,35,50,37,100,40,200,60,,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,20,200,3
